`202520260SB131`	`20252026`	`0`	`SB`	131	`Introduced`	NULL	NULL	NULL	NULL	`20250SB13199INT`	`Y`	`HS_INT`	2025-02-05 14:13:21	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB137`	`20252026`	`0`	`SB`	137	`Introduced`	NULL	NULL	NULL	NULL	`20250SB13799INT`	`Y`	`HS_INT`	2025-02-05 14:13:22	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB144`	`20252026`	`0`	`SB`	144	`Introduced`	NULL	NULL	NULL	NULL	`20250SB14499INT`	`Y`	`HS_INT`	2025-02-05 14:13:22	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB146`	`20252026`	`0`	`SB`	146	`Introduced`	NULL	NULL	NULL	NULL	`20250SB14699INT`	`Y`	`HS_INT`	2025-02-05 14:13:22	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB148`	`20252026`	`0`	`SB`	148	`Introduced`	NULL	NULL	NULL	NULL	`20250SB14899INT`	`Y`	`HS_INT`	2025-02-05 14:13:23	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB149`	`20252026`	`0`	`SB`	149	`Introduced`	NULL	NULL	NULL	NULL	`20250SB14999INT`	`Y`	`HS_INT`	2025-02-05 14:13:23	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB151`	`20252026`	`0`	`SB`	151	`Introduced`	NULL	NULL	NULL	NULL	`20250SB15199INT`	`Y`	`HS_INT`	2025-02-05 14:13:23	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB152`	`20252026`	`0`	`SB`	152	`Introduced`	NULL	NULL	NULL	NULL	`20250SB15299INT`	`Y`	`HS_INT`	2025-02-05 14:13:23	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB157`	`20252026`	`0`	`SB`	157	`Introduced`	NULL	NULL	NULL	NULL	`20250SB15799INT`	`Y`	`HS_INT`	2025-02-05 14:13:23	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB158`	`20252026`	`0`	`SB`	158	`Introduced`	NULL	NULL	NULL	NULL	`20250SB15899INT`	`Y`	`HS_INT`	2025-02-05 14:13:23	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB162`	`20252026`	`0`	`SB`	162	`Introduced`	NULL	NULL	NULL	NULL	`20250SB16299INT`	`Y`	`HS_INT`	2025-02-05 14:13:24	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB165`	`20252026`	`0`	`SB`	165	`Introduced`	NULL	NULL	NULL	NULL	`20250SB16599INT`	`Y`	`HS_INT`	2025-02-05 14:13:24	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB166`	`20252026`	`0`	`SB`	166	`Introduced`	NULL	NULL	NULL	NULL	`20250SB16699INT`	`Y`	`HS_INT`	2025-02-05 14:13:24	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB168`	`20252026`	`0`	`SB`	168	`Introduced`	NULL	NULL	NULL	NULL	`20250SB16899INT`	`Y`	`HS_INT`	2025-02-05 14:13:24	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB171`	`20252026`	`0`	`SB`	171	`Introduced`	NULL	NULL	NULL	NULL	`20250SB17199INT`	`Y`	`HS_INT`	2025-02-05 14:13:24	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB173`	`20252026`	`0`	`SB`	173	`Introduced`	NULL	NULL	NULL	NULL	`20250SB17399INT`	`Y`	`HS_INT`	2025-02-05 14:13:25	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB174`	`20252026`	`0`	`SB`	174	`Introduced`	NULL	NULL	NULL	NULL	`20250SB17499INT`	`Y`	`HS_INT`	2025-02-05 14:13:25	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB178`	`20252026`	`0`	`SB`	178	`Introduced`	NULL	NULL	NULL	NULL	`20250SB17899INT`	`Y`	`HS_INT`	2025-02-05 14:13:25	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260AB309`	`20252026`	`0`	`AB`	309	`Introduced`	NULL	NULL	NULL	NULL	`20250AB30999INT`	`Y`	`HS_INT`	2025-02-10 13:33:16	`CX08`	`Committee`	`Assembly`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB180`	`20252026`	`0`	`SB`	180	`Introduced`	NULL	NULL	NULL	NULL	`20250SB18099INT`	`Y`	`HS_INT`	2025-02-05 14:13:25	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB183`	`20252026`	`0`	`SB`	183	`Introduced`	NULL	NULL	NULL	NULL	`20250SB18399INT`	`Y`	`HS_INT`	2025-02-05 14:13:25	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260AB311`	`20252026`	`0`	`AB`	311	`Introduced`	NULL	NULL	NULL	NULL	`20250AB31199INT`	`Y`	`HS_INT`	2025-03-05 08:54:57	`Third Reading`	`Floor`	`Assembly`	`In Floor Process`	2025-02-23 00:00:00
`202520260SB187`	`20252026`	`0`	`SB`	187	`Introduced`	NULL	NULL	NULL	NULL	`20250SB18799INT`	`Y`	`HS_INT`	2025-02-05 14:13:26	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB189`	`20252026`	`0`	`SB`	189	`Introduced`	NULL	NULL	NULL	NULL	`20250SB18999INT`	`Y`	`HS_INT`	2025-02-05 14:13:26	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB198`	`20252026`	`0`	`SB`	198	`Introduced`	NULL	NULL	NULL	NULL	`20250SB19899INT`	`Y`	`HS_INT`	2025-02-05 14:13:27	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB199`	`20252026`	`0`	`SB`	199	`Introduced`	NULL	NULL	NULL	NULL	`20250SB19999INT`	`Y`	`HS_INT`	2025-02-05 14:13:27	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB202`	`20252026`	`0`	`SB`	202	`Introduced`	NULL	NULL	NULL	NULL	`20250SB20299INT`	`Y`	`HS_INT`	2025-02-05 14:13:27	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB203`	`20252026`	`0`	`SB`	203	`Introduced`	NULL	NULL	NULL	NULL	`20250SB20399INT`	`Y`	`HS_INT`	2025-02-05 14:13:27	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB204`	`20252026`	`0`	`SB`	204	`Introduced`	NULL	NULL	NULL	NULL	`20250SB20499INT`	`Y`	`HS_INT`	2025-02-05 14:13:28	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB207`	`20252026`	`0`	`SB`	207	`Introduced`	NULL	NULL	NULL	NULL	`20250SB20799INT`	`Y`	`HS_INT`	2025-02-05 14:13:28	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB210`	`20252026`	`0`	`SB`	210	`Introduced`	NULL	NULL	NULL	NULL	`20250SB21099INT`	`Y`	`HS_INT`	2025-02-05 14:13:28	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB212`	`20252026`	`0`	`SB`	212	`Introduced`	NULL	NULL	NULL	NULL	`20250SB21299INT`	`Y`	`HS_INT`	2025-02-05 14:13:28	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB215`	`20252026`	`0`	`SB`	215	`Introduced`	NULL	NULL	NULL	NULL	`20250SB21599INT`	`Y`	`HS_INT`	2025-02-05 14:13:29	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB218`	`20252026`	`0`	`SB`	218	`Introduced`	NULL	NULL	NULL	NULL	`20250SB21899INT`	`Y`	`HS_INT`	2025-02-05 14:13:29	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260AB310`	`20252026`	`0`	`AB`	310	`Introduced`	NULL	NULL	NULL	NULL	`20250AB31099INT`	`Y`	`HS_INT`	2025-02-10 13:33:17	`CX37`	`Committee`	`Assembly`	`In Committee Process`	2025-02-23 00:00:00
`202520260ACR19`	`20252026`	`0`	`ACR`	19	`Introduced`	NULL	NULL	NULL	NULL	`20250ACR1999INT`	`Y`	`HS_INT`	2025-03-05 14:52:38	`Third Reading`	`Floor`	`Senate`	`In Floor Process`	NULL
`202520260SB170`	`20252026`	`0`	`SB`	170	`Introduced`	NULL	NULL	NULL	NULL	`20250SB17099INT`	`Y`	`HS_INT`	2025-02-05 14:13:24	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260AB119`	`20252026`	`0`	`AB`	119	`Introduced`	NULL	NULL	NULL	NULL	`20250AB11999INT`	`Y`	`HS_INT`	2025-02-03 16:57:42	`CX29`	`Committee`	`Assembly`	`In Committee Process`	2025-02-08 00:00:00
`202520260AB124`	`20252026`	`0`	`AB`	124	`Introduced`	NULL	NULL	NULL	NULL	`20250AB12499INT`	`Y`	`HS_INT`	2025-02-03 16:57:42	`CX29`	`Committee`	`Assembly`	`In Committee Process`	2025-02-08 00:00:00
`202520260AB126`	`20252026`	`0`	`AB`	126	`Introduced`	NULL	NULL	NULL	NULL	`20250AB12699INT`	`Y`	`HS_INT`	2025-02-03 16:57:43	`CX29`	`Committee`	`Assembly`	`In Committee Process`	2025-02-08 00:00:00
`202520260AB135`	`20252026`	`0`	`AB`	135	`Introduced`	NULL	NULL	NULL	NULL	`20250AB13599INT`	`Y`	`HS_INT`	2025-02-03 16:57:43	`CX29`	`Committee`	`Assembly`	`In Committee Process`	2025-02-08 00:00:00
`202520260AB139`	`20252026`	`0`	`AB`	139	`Introduced`	NULL	NULL	NULL	NULL	`20250AB13999INT`	`Y`	`HS_INT`	2025-02-03 16:57:43	`CX29`	`Committee`	`Assembly`	`In Committee Process`	2025-02-08 00:00:00
`202520260AB140`	`20252026`	`0`	`AB`	140	`Introduced`	NULL	NULL	NULL	NULL	`20250AB14099INT`	`Y`	`HS_INT`	2025-02-03 16:57:43	`CX29`	`Committee`	`Assembly`	`In Committee Process`	2025-02-08 00:00:00
`202520260AB145`	`20252026`	`0`	`AB`	145	`Introduced`	NULL	NULL	NULL	NULL	`20250AB14599INT`	`Y`	`HS_INT`	2025-02-03 16:57:44	`CX29`	`Committee`	`Assembly`	`In Committee Process`	2025-02-08 00:00:00
`202520260AB146`	`20252026`	`0`	`AB`	146	`Introduced`	NULL	NULL	NULL	NULL	`20250AB14699INT`	`Y`	`HS_INT`	2025-02-03 16:57:44	`CX29`	`Committee`	`Assembly`	`In Committee Process`	2025-02-08 00:00:00
`202520260AB147`	`20252026`	`0`	`AB`	147	`Introduced`	NULL	NULL	NULL	NULL	`20250AB14799INT`	`Y`	`HS_INT`	2025-02-03 16:57:44	`CX29`	`Committee`	`Assembly`	`In Committee Process`	2025-02-08 00:00:00
`202520260AB149`	`20252026`	`0`	`AB`	149	`Introduced`	NULL	NULL	NULL	NULL	`20250AB14999INT`	`Y`	`HS_INT`	2025-02-03 16:57:44	`CX29`	`Committee`	`Assembly`	`In Committee Process`	2025-02-08 00:00:00
`202520260AB153`	`20252026`	`0`	`AB`	153	`Introduced`	NULL	NULL	NULL	NULL	`20250AB15399INT`	`Y`	`HS_INT`	2025-02-03 16:57:44	`CX29`	`Committee`	`Assembly`	`In Committee Process`	2025-02-08 00:00:00
`202520260AB156`	`20252026`	`0`	`AB`	156	`Introduced`	NULL	NULL	NULL	NULL	`20250AB15699INT`	`Y`	`HS_INT`	2025-02-03 16:57:44	`CX29`	`Committee`	`Assembly`	`In Committee Process`	2025-02-08 00:00:00
`202520260AB161`	`20252026`	`0`	`AB`	161	`Introduced`	NULL	NULL	NULL	NULL	`20250AB16199INT`	`Y`	`HS_INT`	2025-02-03 16:57:44	`CX29`	`Committee`	`Assembly`	`In Committee Process`	2025-02-08 00:00:00
`202520260AB163`	`20252026`	`0`	`AB`	163	`Introduced`	NULL	NULL	NULL	NULL	`20250AB16399INT`	`Y`	`HS_INT`	2025-02-03 16:57:45	`CX29`	`Committee`	`Assembly`	`In Committee Process`	2025-02-08 00:00:00
`202520260AB164`	`20252026`	`0`	`AB`	164	`Introduced`	NULL	NULL	NULL	NULL	`20250AB16499INT`	`Y`	`HS_INT`	2025-02-03 16:57:45	`CX29`	`Committee`	`Assembly`	`In Committee Process`	2025-02-08 00:00:00
`202520260AB173`	`20252026`	`0`	`AB`	173	`Introduced`	NULL	NULL	NULL	NULL	`20250AB17399INT`	`Y`	`HS_INT`	2025-02-03 16:57:45	`CX29`	`Committee`	`Assembly`	`In Committee Process`	2025-02-08 00:00:00
`202520260AB176`	`20252026`	`0`	`AB`	176	`Introduced`	NULL	NULL	NULL	NULL	`20250AB17699INT`	`Y`	`HS_INT`	2025-02-03 16:57:45	`CX29`	`Committee`	`Assembly`	`In Committee Process`	2025-02-08 00:00:00
`202520260AB181`	`20252026`	`0`	`AB`	181	`Introduced`	NULL	NULL	NULL	NULL	`20250AB18199INT`	`Y`	`HS_INT`	2025-02-03 16:57:45	`CX29`	`Committee`	`Assembly`	`In Committee Process`	2025-02-08 00:00:00
`202520260AB185`	`20252026`	`0`	`AB`	185	`Introduced`	NULL	NULL	NULL	NULL	`20250AB18599INT`	`Y`	`HS_INT`	2025-02-03 16:57:46	`CX29`	`Committee`	`Assembly`	`In Committee Process`	2025-02-08 00:00:00
`202520260AB186`	`20252026`	`0`	`AB`	186	`Introduced`	NULL	NULL	NULL	NULL	`20250AB18699INT`	`Y`	`HS_INT`	2025-02-03 16:57:46	`CX29`	`Committee`	`Assembly`	`In Committee Process`	2025-02-08 00:00:00
`202520260AB188`	`20252026`	`0`	`AB`	188	`Introduced`	NULL	NULL	NULL	NULL	`20250AB18899INT`	`Y`	`HS_INT`	2025-02-03 16:57:46	`CX29`	`Committee`	`Assembly`	`In Committee Process`	2025-02-08 00:00:00
`202520260AB197`	`20252026`	`0`	`AB`	197	`Introduced`	NULL	NULL	NULL	NULL	`20250AB19799INT`	`Y`	`HS_INT`	2025-02-03 16:57:46	`CX29`	`Committee`	`Assembly`	`In Committee Process`	2025-02-08 00:00:00
`202520260AB209`	`20252026`	`0`	`AB`	209	`Introduced`	NULL	NULL	NULL	NULL	`20250AB20999INT`	`Y`	`HS_INT`	2025-02-03 16:57:47	`CX29`	`Committee`	`Assembly`	`In Committee Process`	2025-02-08 00:00:00
`202520260AB214`	`20252026`	`0`	`AB`	214	`Introduced`	NULL	NULL	NULL	NULL	`20250AB21499INT`	`Y`	`HS_INT`	2025-02-03 16:57:47	`CX29`	`Committee`	`Assembly`	`In Committee Process`	2025-02-08 00:00:00
`202520260AB217`	`20252026`	`0`	`AB`	217	`Introduced`	NULL	NULL	NULL	NULL	`20250AB21799INT`	`Y`	`HS_INT`	2025-02-03 16:57:47	`CX29`	`Committee`	`Assembly`	`In Committee Process`	2025-02-08 00:00:00
`202520260AB218`	`20252026`	`0`	`AB`	218	`Introduced`	NULL	NULL	NULL	NULL	`20250AB21899INT`	`Y`	`HS_INT`	2025-02-03 16:57:47	`CX29`	`Committee`	`Assembly`	`In Committee Process`	2025-02-08 00:00:00
`202520260SB58`	`20252026`	`0`	`SB`	58	`Amended Senate`	NULL	NULL	NULL	NULL	`20250SB5898AMD`	`Y`	`HS_INT`	2025-03-04 18:16:04	`CS83`	`Committee`	`Senate`	`In Committee Process`	2025-02-08 00:00:00
`202520260AB221`	`20252026`	`0`	`AB`	221	`Introduced`	NULL	NULL	NULL	NULL	`20250AB22199INT`	`Y`	`HS_INT`	2025-02-03 16:43:51	`CX07`	`Committee`	`Assembly`	`In Committee Process`	2025-02-08 00:00:00
`202520260AB246`	`20252026`	`0`	`AB`	246	`Amended Assembly`	NULL	NULL	NULL	NULL	`20250AB24697AMD`	`Y`	`HS_INT`	2025-03-06 08:20:28	`Third Reading`	`Floor`	`Assembly`	`In Floor Process`	2025-02-15 00:00:00
`202520260SCA1`	`20252026`	`0`	`SCA`	1	`Introduced`	NULL	NULL	NULL	NULL	`20250SCA199INT`	`Y`	`HS_INT`	2025-01-16 09:45:48	NULL	`Rules`	`Senate`	`Pending Referral`	2025-02-15 00:00:00
`202520260SB77`	`20252026`	`0`	`SB`	77	`Introduced`	NULL	NULL	NULL	NULL	`20250SB7799INT`	`Y`	`HS_INT`	2025-02-27 09:31:01	`CS48`	`Committee`	`Senate`	`In Committee Process`	2025-02-15 00:00:00
`202520260AB295`	`20252026`	`0`	`AB`	295	`Introduced`	NULL	NULL	NULL	NULL	`20250AB29599INT`	`Y`	`HS_INT`	2025-02-10 13:33:18	`CX16`	`Committee`	`Assembly`	`In Committee Process`	2025-02-23 00:00:00
`202520260AB306`	`20252026`	`0`	`AB`	306	`Amended Assembly`	NULL	NULL	NULL	NULL	`20250AB30698AMD`	`Y`	`HS_INT`	2025-03-06 09:25:19	`CX10`	`Committee`	`Assembly`	`In Committee Process`	2025-02-23 00:00:00
`202520260AB307`	`20252026`	`0`	`AB`	307	`Introduced`	NULL	NULL	NULL	NULL	`20250AB30799INT`	`Y`	`HS_INT`	2025-02-10 13:33:16	`CX16`	`Committee`	`Assembly`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB134`	`20252026`	`0`	`SB`	134	`Introduced`	NULL	NULL	NULL	NULL	`20250SB13499INT`	`Y`	`HS_INT`	2025-02-05 14:13:22	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB140`	`20252026`	`0`	`SB`	140	`Introduced`	NULL	NULL	NULL	NULL	`20250SB14099INT`	`Y`	`HS_INT`	2025-02-05 14:13:22	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB188`	`20252026`	`0`	`SB`	188	`Introduced`	NULL	NULL	NULL	NULL	`20250SB18899INT`	`Y`	`HS_INT`	2025-02-05 14:13:26	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB191`	`20252026`	`0`	`SB`	191	`Introduced`	NULL	NULL	NULL	NULL	`20250SB19199INT`	`Y`	`HS_INT`	2025-02-05 14:13:26	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB121`	`20252026`	`0`	`SB`	121	`Introduced`	NULL	NULL	NULL	NULL	`20250SB12199INT`	`Y`	`HS_INT`	2025-02-05 14:13:20	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SB200`	`20252026`	`0`	`SB`	200	`Introduced`	NULL	NULL	NULL	NULL	`20250SB20099INT`	`Y`	`HS_INT`	2025-02-05 14:13:27	`CS62`	`Committee`	`Senate`	`In Committee Process`	2025-02-23 00:00:00
`202520260SCR16`	`20252026`	`0`	`SCR`	16	`Chaptered`	`2025`	`CHR`	`0`	`17`	`20250SCR1697CHP`	`Y`	`HS_INT`	2025-03-04 15:15:15	NULL	NULL	`Secretary of State`	`Chaptered`	NULL
`202520260AB324`	`20252026`	`0`	`AB`	324	`Introduced`	NULL	NULL	NULL	NULL	`20250AB32499INT`	`Y`	`HS_INT`	2025-03-03 13:51:22	`CX18`	`Committee`	`Assembly`	`In Committee Process`	2025-02-27 00:00:00
`202520260AB325`	`20252026`	`0`	`AB`	325	`Introduced`	NULL	NULL	NULL	NULL	`20250AB32599INT`	`Y`	`HS_INT`	2025-01-28 09:10:05	NULL	`Desk`	`Assembly`	`Pending Referral`	2025-02-27 00:00:00
`202520260AB326`	`20252026`	`0`	`AB`	326	`Introduced`	NULL	NULL	NULL	NULL	`20250AB32699INT`	`Y`	`HS_INT`	2025-02-10 13:33:17	`CX09`	`Committee`	`Assembly`	`In Committee Process`	2025-02-27 00:00:00
`202520260AB328`	`20252026`	`0`	`AB`	328	`Introduced`	NULL	NULL	NULL	NULL	`20250AB32899INT`	`Y`	`HS_INT`	2025-01-28 09:10:06	NULL	`Desk`	`Assembly`	`Pending Referral`	2025-02-27 00:00:00
`202520260AB332`	`20252026`	`0`	`AB`	332	`Introduced`	NULL	NULL	NULL	NULL	`20250AB33299INT`	`Y`	`HS_INT`	2025-01-29 09:09:28	NULL	`Desk`	`Assembly`	`Pending Referral`	2025-02-28 00:00:00
`202520260AB333`	`20252026`	`0`	`AB`	333	`Introduced`	NULL	NULL	NULL	NULL	`20250AB33399INT`	`Y`	`HS_INT`	2025-02-18 14:09:48	`CX05`	`Committee`	`Assembly`	`In Committee Process`	2025-02-28 00:00:00
`202520260SB227`	`20252026`	`0`	`SB`	227	`Introduced`	NULL	NULL	NULL	NULL	`20250SB22799INT`	`Y`	`HS_INT`	2025-02-05 14:16:50	`CS42`	`Committee`	`Senate`	`In Committee Process`	2025-02-28 00:00:00
`202520260AB334`	`20252026`	`0`	`AB`	334	`Introduced`	NULL	NULL	NULL	NULL	`20250AB33499INT`	`Y`	`HS_INT`	2025-02-10 13:25:25	`CX22`	`Committee`	`Assembly`	`In Committee Process`	2025-02-28 00:00:00
`202520260AB336`	`20252026`	`0`	`AB`	336	`Introduced`	NULL	NULL	NULL	NULL	`20250AB33699INT`	`Y`	`HS_INT`	2025-03-04 13:32:43	`CX18`	`Committee`	`Assembly`	`Failed Passage in Committee`	2025-02-28 00:00:00
`202520260SB229`	`20252026`	`0`	`SB`	229	`Introduced`	NULL	NULL	NULL	NULL	`20250SB22999INT`	`Y`	`HS_INT`	2025-03-07 10:02:23	`CS72`	`Committee`	`Senate`	`In Committee Process`	2025-02-28 00:00:00
`202520260SCR17`	`20252026`	`0`	`SCR`	17	`Introduced`	NULL	NULL	NULL	NULL	`20250SCR1799INT`	`Y`	`HS_INT`	2025-03-03 14:27:49	`CX20`	`Committee`	`Assembly`	`In Committee Process`	NULL
`202520260AB344`	`20252026`	`0`	`AB`	344	`Amended Assembly`	NULL	NULL	NULL	NULL	`20250AB34498AMD`	`Y`	`HS_INT`	2025-03-06 18:25:37	`Engrossing`	`E&E`	`Assembly`	`In Desk Process`	2025-03-01 00:00:00
`202520260AB345`	`20252026`	`0`	`AB`	345	`Introduced`	NULL	NULL	NULL	NULL	`20250AB34599INT`	`Y`	`HS_INT`	2025-02-11 09:02:08	`CX14`	`Committee`	`Assembly`	`In Committee Process`	2025-03-01 00:00:00
`202520260AB351`	`20252026`	`0`	`AB`	351	`Introduced`	NULL	NULL	NULL	NULL	`20250AB35199INT`	`Y`	`HS_INT`	2025-02-18 14:13:18	`CX04`	`Committee`	`Assembly`	`In Committee Process`	2025-03-02 00:00:00
`202520260SR14`	`20252026`	`0`	`SR`	14	`Introduced`	NULL	NULL	NULL	NULL	`20250SR1499INT`	`Y`	`HS_INT`	2025-02-05 14:02:31	`Third Reading`	`Floor`	`Senate`	`In Floor Process`	NULL
`202520260AB352`	`20252026`	`0`	`AB`	352	`Introduced`	NULL	NULL	NULL	NULL	`20250AB35299INT`	`Y`	`HS_INT`	2025-03-05 09:16:07	`CX18`	`Committee`	`Assembly`	`In Committee Process`	2025-03-02 00:00:00
`202520261SB3`	`20252026`	`1`	`SB`	3	`Chaptered`	`2025`	`CHP`	`1`	`2`	`20251SB397CHP`	`Y`	`HS_INT`	2025-02-12 11:40:05	NULL	NULL	`Secretary of State`	`Chaptered`	NULL
`202520260AB279`	`20252026`	`0`	`AB`	279	`Introduced`	NULL	NULL	NULL	NULL	`20250AB27999INT`	`Y`	`HS_INT`	2025-02-11 09:00:33	`CX03`	`Committee`	`Assembly`	`In Committee Process`	2025-02-21 00:00:00
`202520260HR10`	`20252026`	`0`	`HR`	10	`Introduced`	NULL	NULL	NULL	NULL	`20250HR1099INT`	`Y`	`HS_INT`	2025-02-06 11:49:35	NULL	`Desk`	`Assembly`	`Passed`	NULL
`202520260AB298`	`20252026`	`0`	`AB`	298	`Amended Assembly`	NULL	NULL	NULL	NULL	`20250AB29898AMD`	`Y`	`HS_INT`	2025-03-05 09:54:08	`CX08`	`Committee`	`Assembly`	`In Committee Process`	2025-02-23 00:00:00
`202520260AB353`	`20252026`	`0`	`AB`	353	`Introduced`	NULL	NULL	NULL	NULL	`20250AB35399INT`	`Y`	`HS_INT`	2025-01-31 09:02:44	NULL	`Desk`	`Assembly`	`Pending Referral`	2025-03-02 00:00:00
`202520260ACR24`	`20252026`	`0`	`ACR`	24	`Introduced`	NULL	NULL	NULL	NULL	`20250ACR2499INT`	`Y`	`HS_INT`	2025-02-10 13:26:47	`CX20`	`Committee`	`Assembly`	`In Committee Process`	NULL
`202520260AB354`	`20252026`	`0`	`AB`	354	`Introduced`	NULL	NULL	NULL	NULL	`20250AB35499INT`	`Y`	`HS_INT`	2025-01-31 09:02:44	NULL	`Desk`	`Assembly`	`Pending Referral`	2025-03-02 00:00:00
`202520260SB241`	`20252026`	`0`	`SB`	241	`Introduced`	NULL	NULL	NULL	NULL	`20250SB24199INT`	`Y`	`HS_INT`	2025-02-14 10:44:30	`CS44`	`Committee`	`Senate`	`In Committee Process`	2025-03-02 00:00:00
`202520260AB355`	`20252026`	`0`	`AB`	355	`Introduced`	NULL	NULL	NULL	NULL	`20250AB35599INT`	`Y`	`HS_INT`	2025-03-04 14:55:03	`CX25`	`Committee`	`Assembly`	`In Committee Process`	2025-03-02 00:00:00
`202520260AB356`	`20252026`	`0`	`AB`	356	`Introduced`	NULL	NULL	NULL	NULL	`20250AB35699INT`	`Y`	`HS_INT`	2025-01-31 09:02:45	NULL	`Desk`	`Assembly`	`Pending Referral`	2025-03-02 00:00:00
`202520260SB244`	`20252026`	`0`	`SB`	244	`Introduced`	NULL	NULL	NULL	NULL	`20250SB24499INT`	`Y`	`HS_INT`	2025-03-03 11:00:02	`CS44`	`Committee`	`Senate`	`In Committee Process`	2025-03-02 00:00:00
`202520261AB13`	`20252026`	`1`	`AB`	13	`Introduced`	NULL	NULL	NULL	NULL	`20251AB1399INT`	`Y`	`HS_INT`	2025-02-06 15:32:55	NULL	`Desk`	`Assembly`	`Died`	NULL
`202520260AB360`	`20252026`	`0`	`AB`	360	`Amended Assembly`	NULL	NULL	NULL	NULL	`20250AB36098AMD`	`Y`	`HS_INT`	2025-03-05 09:54:08	`CX33`	`Committee`	`Assembly`	`In Committee Process`	2025-03-02 00:00:00
`202520260SB245`	`20252026`	`0`	`SB`	245	`Introduced`	NULL	NULL	NULL	NULL	`20250SB24599INT`	`Y`	`HS_INT`	2025-02-14 10:50:33	`CS58`	`Committee`	`Senate`	`In Committee Process`	2025-03-02 00:00:00
`202520261AB14`	`20252026`	`1`	`AB`	14	`Introduced`	NULL	NULL	NULL	NULL	`20251AB1499INT`	`Y`	`HS_INT`	2025-02-06 15:32:55	NULL	`Desk`	`Assembly`	`Died`	NULL
`202520260SB246`	`20252026`	`0`	`SB`	246	`Introduced`	NULL	NULL	NULL	NULL	`20250SB24699INT`	`Y`	`HS_INT`	2025-02-14 10:44:30	`CS60`	`Committee`	`Senate`	`In Committee Process`	2025-03-02 00:00:00
`202520260SB248`	`20252026`	`0`	`SB`	248	`Introduced`	NULL	NULL	NULL	NULL	`20250SB24899INT`	`Y`	`HS_INT`	2025-03-07 10:02:23	`CS72`	`Committee`	`Senate`	`In Committee Process`	2025-03-02 00:00:00
