`202520260AB1379`	117404603	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1379`	117404604	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB138`	117393071	2025-01-08 00:00:00	`Read first time.  To print.`	`LEG_ESI`	2025-02-03 16:57:43	1	`1`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB138`	117393072	2025-01-09 00:00:00	`From printer.  May be heard in committee  February  8.`	`LEG_ESI`	2025-02-03 16:57:43	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB138`	117393073	2025-02-03 00:00:00	`Referred to Com. on  Budget.`	`LEG_ESI`	2025-02-03 16:57:43	3	`2`	`Applied`	`Assembly`	`Committee`	`CX29`	`In Committee Process`
`202520260AB1380`	117404605	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1380`	117404606	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1380`	117404607	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1381`	117404608	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1381`	117404610	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1381`	117404612	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1382`	117404609	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1382`	117404611	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1382`	117404613	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1383`	117404614	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1383`	117404615	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1383`	117404616	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1384`	117404617	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1384`	117404618	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1384`	117404619	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1385`	117404621	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1385`	117404622	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1385`	117404620	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1386`	117404623	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1386`	117404624	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1386`	117404625	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1387`	117404626	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1387`	117404627	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1387`	117404628	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1388`	117404629	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1388`	117404630	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1388`	117404632	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1389`	117404631	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1389`	117404633	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1389`	117404634	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB139`	117393076	2025-02-03 00:00:00	`Referred to Com. on  Budget.`	`LEG_ESI`	2025-02-03 16:57:43	3	`2`	`Applied`	`Assembly`	`Committee`	`CX29`	`In Committee Process`
`202520260AB139`	117393074	2025-01-08 00:00:00	`Read first time.  To print.`	`LEG_ESI`	2025-02-03 16:57:43	1	`1`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB139`	117393075	2025-01-09 00:00:00	`From printer.  May be heard in committee  February  8.`	`LEG_ESI`	2025-02-03 16:57:43	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1390`	117404636	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1390`	117404639	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1390`	117404642	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1391`	117404635	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1391`	117404638	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1391`	117404641	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1392`	117404637	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1392`	117404640	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1392`	117404643	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1393`	117404644	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1393`	117404646	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1393`	117404648	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1394`	117404645	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1394`	117404647	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1394`	117404649	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1395`	117404650	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1395`	117404652	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1395`	117404654	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1396`	117404651	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1396`	117404653	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1396`	117404655	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1397`	117404656	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1397`	117404657	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1397`	117404658	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1398`	117404659	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1398`	117404660	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1398`	117404661	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1399`	117404662	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1399`	117404663	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1399`	117404664	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB14`	117392917	2024-12-02 00:00:00	`Read first time.  To print.`	`LEG_ESI`	2025-02-03 16:51:45	1	`1`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB14`	117392918	2024-12-03 00:00:00	`From printer.  May be heard in committee  January  2.`	`LEG_ESI`	2025-02-03 16:51:45	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB14`	117392919	2025-02-03 00:00:00	`Referred to Coms. on  W. P., & W. and  NAT. RES.`	`LEG_ESI`	2025-02-03 16:51:45	3	`504`	`Applied`	`Assembly`	`Committee`	`CX24`	`In Committee Process`
`202520260AB140`	117393077	2025-01-08 00:00:00	`Read first time.  To print.`	`LEG_ESI`	2025-02-03 16:57:43	1	`1`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB140`	117393078	2025-01-09 00:00:00	`From printer.  May be heard in committee  February  8.`	`LEG_ESI`	2025-02-03 16:57:43	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB140`	117393079	2025-02-03 00:00:00	`Referred to Com. on  Budget.`	`LEG_ESI`	2025-02-03 16:57:43	3	`2`	`Applied`	`Assembly`	`Committee`	`CX29`	`In Committee Process`
`202520260AB1400`	117404665	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1400`	117404667	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1400`	117404669	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1401`	117404666	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1401`	117404668	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1401`	117404671	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1402`	117404670	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1402`	117404672	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1402`	117404673	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1403`	117404674	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1403`	117404675	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1403`	117404676	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1404`	117404677	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1404`	117404678	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1404`	117404679	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1405`	117404680	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1405`	117404681	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1405`	117404682	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1406`	117404683	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1406`	117404685	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1406`	117404687	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1407`	117404684	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1407`	117404686	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1407`	117404688	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1408`	117404690	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1408`	117404692	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1408`	117404694	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1409`	117404689	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1409`	117404691	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1409`	117404693	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB141`	117393081	2025-01-08 00:00:00	`Read first time.  To print.`	`LEG_ESI`	2025-02-03 16:57:43	1	`1`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB141`	117393083	2025-01-09 00:00:00	`From printer.  May be heard in committee  February  8.`	`LEG_ESI`	2025-02-03 16:57:43	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB141`	117393085	2025-02-03 00:00:00	`Referred to Com. on  Budget.`	`LEG_ESI`	2025-02-03 16:57:43	3	`2`	`Applied`	`Assembly`	`Committee`	`CX29`	`In Committee Process`
`202520260AB1410`	117404695	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1410`	117404696	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1410`	117404697	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1411`	117404698	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1411`	117404699	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1411`	117404700	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1412`	117404701	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:35	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1412`	117404702	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:35	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1412`	117404703	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:35	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1413`	117404704	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:36	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1413`	117404705	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:36	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1413`	117404707	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:36	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1414`	117404706	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:36	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1414`	117404708	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:36	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1414`	117404709	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:36	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1415`	117404710	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:36	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1415`	117404711	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:36	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1415`	117404713	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:36	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1416`	117404712	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:36	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1416`	117404714	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:36	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1416`	117404715	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:36	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1417`	117404716	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:36	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1417`	117404717	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:36	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1417`	117404718	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:36	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1418`	117404719	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:36	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1418`	117404720	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:36	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1418`	117404721	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:36	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1419`	117404722	2025-02-21 00:00:00	`Introduced.  To print.`	`LEG_ESI`	2025-02-24 09:29:36	1	`104`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1419`	117404723	2025-02-22 00:00:00	`From printer.  May be heard in committee  March  24.`	`LEG_ESI`	2025-02-24 09:29:36	2	`3`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
`202520260AB1419`	117404724	2025-02-24 00:00:00	`Read first time.`	`LEG_ESI`	2025-02-24 09:29:36	3	`103`	`Applied`	`Assembly`	`Desk`	NULL	`Pending Referral`
